01/11/13,10:50,0, 482.08952, 497.7961905, 24.4589965, 15.4348, 9.6903713, 236.6415, 229.9227417, 29.16, 131.8082, 0
01/11/13,10:50,0, 485.50644, 500.54487, 24.679062, 15.4064, 9.6888487, 213.7871, 229.9310714, 29.12, 131.7789, 0
01/11/13,10:52,0, 211.17667, 111.28106325, 7.762899, 9.9E+43, 2.5716858, 2118.64185, 9.9E+40, 13.2, 142.1478, 0
01/11/13,10:53,0, 496.38424, 501.9940485, 24.911467, 16.229, 9.6078744, 215.2159, 227.9061079, 29.6167, 137.1623, 0
01/11/13,10:55,0, 497.31011, 502.95741825, 25.838556, 16.0404, 9.6269141, 217.6059, 226.7214805, 29.08, 144.885, 0
01/11/13,10:56,0, 499.69522, 505.36448025, 25.2694935, 16.4322, 9.6728543, 177.09265, 224.724561, 29.2667, 146.8281, 0
01/11/13,10:57,0, .003778586, .06436731, .00959895, 9.9E+43,-.000822212, 208.0524, 218.3380127, 29.02, 141.1182, 0
01/11/13,10:58,0, 500.20459, 505.74983025, 24.662629, 15.5861, 9.6798689, 204.88955, 218.3190882, 29.4444, 142.0004, 0
01/11/13,10:59,0, 499.02051, 504.54458775, 25.105289, 15.1815, 9.6526304, 208.1953, 224.7215062, 29.18, 137.7286, 0
01/11/13,11:00,0, 497.27047, 502.9130085, 24.853658, 16.5531, 9.6254045, 218.2359, 222.7261066, 29.7, 142.4276, 0
01/11/13,11:01,0, 501.062, 506.754213, 25.1493275, 15.7821, 9.7006135, 213.50135, 223.9058465, 29.125, 140.7184, 0
01/11/13,11:02,0, 499.36804, 504.98869575, 25.5949125, 16.4649, 9.6653452, 241.2721, 226.3345271, 29.0733, 140.3021, 0
01/11/13,11:05,0, 497.6759, 503.22456975, 25.245331, 15.9966, 9.6281374, 212.3388, 219.0807015, 29.2, 141.7695, 0
01/11/13,11:08,0, 498.80482, 504.47353425, 25.0257205, 16.0038, 9.6488693, 214.6509, 226.7266065, 29.1455, 142.1103, 0
01/11/13,11:09,0, .00406489, .1329831825, .1132199, 9.9E+43,-.005811864, 268.9909, 9.9E+40, .3, 143.992, 0
01/11/13,11:10,0, 499.01672, 504.604716, 25.099963, 16.5965, 9.6586039, 218.8139, 236.7047668, 29.48, 145.7733, 0
01/11/13,11:11,0, 499.46049, 505.0788855, 24.79468, 15.6326, 9.662404, 207.929, 224.7352451, 29.4606, 143.4853, 0
01/11/13,11:13,0, 500.39341, 506.01424125, 25.2415635, 16.3257, 9.6844499, 214.7678, 223.5087752, 29.1333, 141.9138, 0
01/11/13,11:14,0, 499.47432, 505.06453725, 24.838069, 16.3118, 9.6680001, 214.93015, 232.3146909, 28.83, 144.1302, 0
01/11/13,11:15,0, 498.79099, 504.3744615, 25.487284, 15.6326, 9.6502488, 215.72895, 221.106112, 29.4, 143.8602, 0
01/11/13,11:18,0, 500.03219, 505.6008825, 25.071253, 15.4858, 9.6717481, 208.35115, 221.1047709, 29.3, 143.6959, 0
01/11/13,11:19,0, 499.62741, 505.225098, 25.235003, 16.8721, 9.6732057, 183.87945, 214.3155634, 29.5636, 141.7449, 0
